科目名,科目区分,カテゴリ,必修科目,単位数
対人コミュニケーション,共通科目,コミュニケーション能力,0,1
デザイン概論,共通科目,デザイン思考能力,1,1
チームワーキング演習,共通科目,デザイン思考能力,1,1
地域とアート,共通科目,デザイン思考能力,0,1
革新デザイン史,共通科目,デザイン思考能力,0,1
インタラクションデザイン,共通科目,デザイン思考能力,0,1
デザイン思考演習,共通科目,デザイン思考能力,1,1
色彩学,共通科目,デザイン思考能力,0,1
マルチメディアクリエイティブ入門,共通科目,デザイン思考能力,0,1
人間工学基礎,共通科目,デザイン思考能力,0,1
感性工学,共通科目,デザイン思考能力,0,1
リスクマネジメント概論,共通科目,リスクマネジメント能力,1,1
リスクコミュニケーション入門,共通科目,リスクマネジメント能力,1,1
ロジカル思考演習,共通科目,リスクマネジメント能力,1,1
自然災害科学,共通科目,リスクマネジメント能力,0,1
レジリエンス科学,共通科目,リスクマネジメント能力,0,1
情報セキュリティ概論,共通科目,リスクマネジメント能力,1,1
基礎数学演習,共通科目,数理的基礎能力,0,1
微分・積分,共通科目,数理的基礎能力,0,2
線形代数,共通科目,数理的基礎能力,0,2
プログラミング,共通科目,数理的基礎能力,1,2
確率・統計,共通科目,数理的基礎能力,1,2
ベクトル解析,共通科目,数理的基礎能力,0,2
地域企業ニーズ概論,共通科目,多角的思考能力,0,1
工学実務,共通科目,多角的思考能力,0,2
情報システム・セキュリティ概論,専門科目,コース専門科目,1,1
情報システム工学,専門科目,コース専門科目,1,1
計算機入門,専門科目,コース専門科目,1,2
論理回路,専門科目,コース専門科目,1,2
WEBデザイン,専門科目,コース専門科目,1,1
線形計画法,専門科目,コース専門科目,0,1
中級プログラミング,専門科目,コース専門科目,1,2
情報数学,専門科目,コース専門科目,1,2
インターネット,専門科目,コース専門科目,1,2
オペレーティング・システム,専門科目,コース専門科目,1,2
非線形計画法,専門科目,コース専門科目,0,2
ビッグデータ解析,専門科目,コース専門科目,0,2
レジリエンスデザイン,専門科目,コース専門科目,0,2
データ構造とアルゴリズム,専門科目,コース専門科目,1,2
アルゴリズム演習,専門科目,コース専門科目,1,1
ヒューマンインタフェースⅠ,専門科目,コース専門科目,1,2
データベース,専門科目,コース専門科目,0,2
ソフトウェア工学,専門科目,コース専門科目,1,2
ソフトウェア工学演習,専門科目,コース専門科目,1,1
情報理論,専門科目,コース専門科目,1,2
