番号,科目名,カテゴリ
1,デザイン概論,D
2,ロジカル思考演習,D
3,情報システム・セキュリティ概論,"D,C"
4,チームワーキング演習,D
5,リスクマネジメント概論,C
6,リスクコミュニケーション入門,C
7,情報システム工学,"B,C"
8,基礎数学演習,A
9,対人コミュニケーション,"D,B"
10,デザイン思考演習,D
11,インタラクションデザイン,D
12,情報セキュリティ概論,C
13,線形計画法,A
14,WEBデザイン,D
15,色彩学,D
16,非線形計画法,A
17,確率・統計,A
18,ベクトル解析,"A,E"
19,工学実務,0
20,情報数学,A
21,オペレーティング・システム,F
22,インターネット,F
23,中級プログラミング,B
24,自然災害科学,"B,C"
25,地域とアート,D
26,革新デザイン史,D
27,微分・積分,A
28,線形代数,A
29,プログラミング,B
30,計算機入門【造形・防災・情シス・AI通信】,"A,F"
31,論理回路,"F,B"
32,人間工学基礎,"D,B"
33,地域企業ニーズ概論,D
34,情報システム基盤構築,"F,B"
35,感性工学,D
36,ビッグデータ解析【防災・情シス・AI通信】,"A,B"
37,レジリエンスデザイン,D
38,データ構造とアルゴリズム,"B,A"
39,アルゴリズム演習,"B,A"
40,ヒューマンインタフェースI,"D,B"
41,データベース,"F,C"
42,ソフトウェア工学,"B,F"
43,ソフトウェア工学演習,B
44,情報理論,A
